Name,Price,Price_Origin,LINK,IMG,RATING
Điện Thoại Nokia C20 2GB/16GB - Hàng Chính Hãng,1.659.000 ₫,2.290.000 ₫,"https://tiki.vn/dien-thoai-nokia-c20-2gb-16gb-hang-chinh-hang-p135332196.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.135332198&itm_medium=CPC&itm_source=tiki-reco&spid=135332198
",https://salt.tikicdn.com/cache/200x280/ts/product/0c/e8/b0/1b77d5d22fa3a0b8d1dae075bfa1e749.jpg,None
"Điện thoại TECNO Spark 8C (4GB/64GB) - RAM tùy biến mở rộng tới 7GB |Pin 5000 mAh| 6.6"" HD+ 90Hz - Hàng chính hãng",2.281.000 ₫,2.990.000 ₫,"https://tiki.vn/dien-thoai-tecno-spark-8c-4gb-64gb-ram-tuy-bien-mo-rong-toi-7gb-pin-5000-mah-6-6-hd-90hz-hang-chinh-hang-p168304456.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.212955778&itm_medium=CPC&itm_source=tiki-reco&spid=212955778
",https://salt.tikicdn.com/cache/200x280/ts/product/dc/7b/49/856a72413bf56686be75a5224465c310.png,None
Điện Thoại Xiaomi Redmi Note 11 4GB/128GB - Hàng Chính Hãng,4.249.000 ₫,4.990.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-4gb-128gb-hang-chinh-hang-p160819119.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.161386602&itm_medium=CPC&itm_source=tiki-reco&spid=161386602
",https://salt.tikicdn.com/cache/200x280/ts/product/08/cf/dd/6ef42fef48e8c43474953ff0b05b1590.jpg,None
Điện Thoại Oppo A17 (4GB/64GB) - Hàng Chính Hãng,3.450.000 ₫,3.990.000 ₫,"https://tiki.vn/dien-thoai-oppo-a17-4gb-64gb-hang-chinh-hang-p203864283.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.203864287&itm_medium=CPC&itm_source=tiki-reco&spid=203864287
",https://salt.tikicdn.com/cache/200x280/ts/product/8e/2f/7d/cbd4a41e5fb6f7df287b23ce51f807b9.jpg,None
Điện thoại Samsung Galaxy A13 (4GB/128GB) - Hàng chính hãng,3.800.000 ₫,4.000.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a13-5g-4gb-128gb-hang-chinh-hang-p170580388.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284384&itm_medium=CPC&itm_source=tiki-reco&spid=196284384
",https://salt.tikicdn.com/cache/200x280/ts/product/68/5f/ca/0669d4d85e42931493ec6a812126d227.jpg,None
Điện thoại Xiaomi Redmi Note 11 (4GB/128GB) - Hàng chính hãng,4.329.000 ₫,4.990.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-4gb-128gb-hang-chinh-hang-p160801751.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.160801753&itm_medium=CPC&itm_source=tiki-reco&spid=160801753
",https://salt.tikicdn.com/cache/200x280/ts/product/a0/1e/e2/ac9a68e26c3d64c87937796236932832.jpg,None
Điện thoại Samsung Galaxy A23 (4GB/128GB) - Hàng chính hãng,5.690.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-a23-5g-4gb-128gb-hang-chinh-hang-xanh-p170581659.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.184226479&itm_medium=CPC&itm_source=tiki-reco&spid=184226479
",https://salt.tikicdn.com/cache/200x280/ts/product/68/5f/ca/0e87d34168b97023af9c4078b591cc9d.jpg,None
Điện Thoại Samsung A13 4GB/128GB - Hàng Chính Hãng,3.800.000 ₫,4.190.000 ₫,"https://tiki.vn/dien-thoai-samsung-a13-4gb-128gb-hang-chinh-hang-p172309326.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284273&itm_medium=CPC&itm_source=tiki-reco&spid=196284273
",https://salt.tikicdn.com/cache/200x280/ts/product/de/ae/9a/b65e7b038079f78437ede392d396dfd1.jpg,None
Điện thoại Samsung Galaxy S22 Ultra 5G (8GB/128GB) - Hàng Chính Hãng,19.990.000 ₫,30.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s22-ultra-5g-8gb-128gb-hang-chinh-hang-p162593114.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.162593116&itm_medium=CPC&itm_source=tiki-reco&spid=162593116
",https://salt.tikicdn.com/cache/200x280/ts/product/fe/8e/a3/b860a33027cde5a88763a44707bbf74b.png,None
[Hàng Chính Hãng Quốc tế] Điện Thoại Xiaomi Black Shark 5 (12GB/256GB),13.990.000 ₫,None,"https://tiki.vn/hang-chinh-hang-quoc-te-dien-thoai-xiaomi-black-shark-5-12gb-256gb-p205729718.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.205729722&itm_medium=CPC&itm_source=tiki-reco&spid=205729722
",https://salt.tikicdn.com/cache/200x280/ts/product/6d/df/ff/b38f155a09fc2d07df0e1bbc466b2484.jpg,None
Điện thoại Samsung Galaxy S22 Ultra 5G (12GB/512GB) - Hàng Chính Hãng,25.990.000 ₫,36.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s22-ultra-5g-12gb-512gb-hang-chinh-hang-p162593187.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.162593191&itm_medium=CPC&itm_source=tiki-reco&spid=162593191
",https://salt.tikicdn.com/cache/200x280/ts/product/d1/e4/5e/19f03219607a1b7004e295bfeb5b59b4.png,None
Điện thoại Samsung Galaxy S22 Plus 5G (8GB/128GB) - Hàng chính hãng,16.490.000 ₫,25.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s22-plus-5g-8gb-128gb-hang-chinh-hang-p162583902.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.162583908&itm_medium=CPC&itm_source=tiki-reco&spid=162583908
",https://salt.tikicdn.com/cache/200x280/ts/product/24/6a/dd/5e192766e7fefe58dbab31aa5cefd666.png,None
"Điện thoại oukitel wp21 (Ram 12Gb,Rom 256Gb ,chống sốc,chống nước,pin khủng, pin 9.800mAh) - hàng chính hãng",9.990.000 ₫,None,"https://tiki.vn/dien-thoai-oukitel-wp21-ram-12gb-rom-256gb-chong-soc-chong-nuoc-pin-khung-pin-9-800mah-hang-chinh-hang-p207883258.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.207883260&itm_medium=CPC&itm_source=tiki-reco&spid=207883260
",https://salt.tikicdn.com/cache/200x280/ts/product/70/c5/4d/d3776bfb9189775d144f7920c69ee943.png,None
Điện thoại Xiaomi Redmi Note 11 | Pin 5000mAh | Snapdragon 680 | Sạc nhanh 33W - Hàng chính hãng,4.000.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-pin-5000mah-snapdragon-680-sac-nhanh-33w-hang-chinh-hang-p195436019.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216958170&itm_medium=CPC&itm_source=tiki-reco&spid=216958170
",https://salt.tikicdn.com/cache/200x280/ts/product/04/95/1d/143828c39dc5a504daf1f00341ada127.jpg,None
Điện thoại Samsung Galaxy S23 5G (8GB/256GB) - Hàng chính hãng,20.990.000 ₫,24.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-5g-8gb-256gb-hang-chinh-hang-p216173180.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216173182&itm_medium=CPC&itm_source=tiki-reco&spid=216173182
",https://salt.tikicdn.com/cache/200x280/ts/product/39/86/70/602b479a90f8708ddf4926e22561a277.png,None
Điện Thoại Samsung Galaxy A33 5G (6GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,6.393.000 ₫,7.000.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a33-5g-6gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p177141832.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216715706&itm_medium=CPC&itm_source=tiki-reco&spid=216715706
",https://salt.tikicdn.com/cache/200x280/ts/product/3d/73/93/f096ad33bbcede609d76486e32967c82.jpg,None
Điện thoại POCO F4 GT 8GB/128GB - Hàng chính hãng,15.990.000 ₫,None,"https://tiki.vn/dien-thoai-poco-f4-gt-8gb-128gb-hang-chinh-hang-p195231834.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.195231838&itm_medium=CPC&itm_source=tiki-reco&spid=195231838
",https://salt.tikicdn.com/cache/200x280/ts/product/62/6a/bf/f96b43b88c559bef8b66eb10681c1bb6.jpg,None
Điện thoại Samsung Galaxy Z Fold 4 (12GB/256GB) - Hàng chính hãng,36.130.000 ₫,38.000.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-12gb-256gb-hang-chinh-hang-p194041787.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284598&itm_medium=CPC&itm_source=tiki-reco&spid=196284598
",https://salt.tikicdn.com/cache/200x280/ts/product/4c/17/58/0d59285b496658e4cceb2761dd155eb2.png,None
Điện Thoại OPPO RENO8 Pro (12GB/256GB) - Hàng Chính Hãng (Pre Order),16.990.000 ₫,18.990.000 ₫,"https://tiki.vn/dien-thoai-oppo-reno8-pro-12gb-256gb-hang-chinh-hang-p199540391.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.199540395&itm_medium=CPC&itm_source=tiki-reco&spid=199540395
",https://salt.tikicdn.com/cache/200x280/ts/product/8a/20/8c/de511ea92f293ce5a42d475b9834a859.jpg,None
Điện thoại Xiaomi Redmi Note 11 Pro (8GB/128GB) - Hàng chính hãng,6.499.000 ₫,7.490.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-pro-8gb-128gb-hang-chinh-hang-p169749516.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.169749520&itm_medium=CPC&itm_source=tiki-reco&spid=169749520
",https://salt.tikicdn.com/cache/200x280/ts/product/25/09/15/2900c61550dd6e75e752f645799ed8a6.jpg,None
Điện Thoại Samsung Galaxy S23 Ultra 5G (8GB/256GB) - Hàng Chính Hãng,23.990.000 ₫,31.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-8gb-256gb-hang-chinh-hang-p225381612.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.225381618&itm_medium=CPC&itm_source=tiki-reco&spid=225381618
",https://salt.tikicdn.com/cache/200x280/ts/product/eb/31/64/e58ff84d4b3889e7a6c3056ec7c705a4.jpg,None
Điện thoại Xiaomi Redmi Note 11S (8GB/128GB) - Hàng chính hãng,5.769.000 ₫,6.690.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11s-8gb-128gb-hang-chinh-hang-p166438257.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.166438263&itm_medium=CPC&itm_source=tiki-reco&spid=166438263
",https://salt.tikicdn.com/cache/200x280/ts/product/9f/91/bd/bcb41ba133c93c6f6af68b94cb551008.jpg,None
Điện Thoại Samsung Galaxy Z Flip 4 (8GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,15.239.000 ₫,23.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-8gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p196282354.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196282458&itm_medium=CPC&itm_source=tiki-reco&spid=196282458
",https://salt.tikicdn.com/cache/200x280/ts/product/fb/5a/55/66b919cd033daaf896b3fbfbfc48f8a6.jpg,None
Điện thoại Samsung Galaxy A53 5G (8GB/128GB) - Hàng chính hãng,7.419.000 ₫,9.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a53-5g-8gb-128gb-hang-chinh-hang-p172949839.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.172949847&itm_medium=CPC&itm_source=tiki-reco&spid=172949847
",https://salt.tikicdn.com/cache/200x280/ts/product/3a/25/a5/c4e92ef2277bd014acdc030b63466752.jpg,None
Điện thoại vivo Y22s (8GB - 128GB) - Hàng Chính Hãng,4.990.000 ₫,5.990.000 ₫,"https://tiki.vn/dien-thoai-vivo-y22s-8gb-128gb-hang-chinh-hang-p195323206.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.195323208&itm_medium=CPC&itm_source=tiki-reco&spid=195323208
",https://salt.tikicdn.com/cache/200x280/ts/product/e9/2c/36/43bd772311b625c7aae98f37308db181.png,None
"Điện thoại itel Vision1 Pro (L6502) 3GB/32GB , 6.52"" HD+ , Camera kép - Hàng Chính Hãng",1.440.000 ₫,1.999.000 ₫,"https://tiki.vn/dien-thoai-itel-vision1-pro-l6502-2gb-32gb-6-1-hd-camera-kep-hang-chinh-hang-bao-hanh-12-thang-p129167418.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.129167423&itm_medium=CPC&itm_source=tiki-reco&spid=129167423
",https://salt.tikicdn.com/cache/200x280/ts/product/c3/70/dc/4b59dbc3b75fd898a640d32937b482bb.jpg,None
Điện thoại Xiaomi Redmi Note 11S (8GB/128GB) - Hàng chính hãng,5.732.000 ₫,6.690.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11s-8gb-128gb-hang-chinh-hang-p164960337.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.164960341&itm_medium=CPC&itm_source=tiki-reco&spid=164960341
",https://salt.tikicdn.com/cache/200x280/ts/product/c9/ec/b3/69e19e5f6f1798cb4ea13e940c04e1bf.jpg,None
Điện Thoại Samsung Galaxy M12 (4GB/64GB) - Hàng Chính Hãng,3.399.000 ₫,3.699.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-m12-4gb-64gb-hang-chinh-hang-p99376042.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.160203329&itm_medium=CPC&itm_source=tiki-reco&spid=160203329
",https://salt.tikicdn.com/cache/200x280/ts/product/ad/b3/91/d2c101d7c2b6e77e0b391fbb5041d1ca.jpg,None
Điện thoại Realme 10 (8GB/256GB) - Hàng chính hãng,5.650.000 ₫,7.190.000 ₫,"https://tiki.vn/dien-thoai-realme-10-8gb-256gb-hang-chinh-hang-p220680981.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.220681028&itm_medium=CPC&itm_source=tiki-reco&spid=220681028
",https://salt.tikicdn.com/cache/200x280/ts/product/f5/09/62/9983376680e32082095ce3abf7094631.jpg,None
Điện Thoại Samsung Galaxy Z Flip 4 - Hàng Chính Hãng,23.990.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-hang-chinh-hang-p197605015.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.197605083&itm_medium=CPC&itm_source=tiki-reco&spid=197605083
",https://salt.tikicdn.com/cache/200x280/ts/product/98/de/97/3be32cba1a00e3fa51bcb61c5702e0b3.png,None
Điện Thoại Xiaomi Redmi Note 11 Pro 5G 8GB/128GB - Hàng Chính Hãng,7.729.000 ₫,8.990.000 ₫,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-pro-5g-8gb-128gb-hang-chinh-hang-p169520871.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.169520877&itm_medium=CPC&itm_source=tiki-reco&spid=169520877
",https://salt.tikicdn.com/cache/200x280/ts/product/e9/17/d6/340d358009c5102f53a734256e663286.jpg,None
Điện thoại Samsung Galaxy A13 (4GB/128GB) - Hàng chính hãng,3.800.000 ₫,4.190.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a13-4gb-128gb-hang-chinh-hang-p172826900.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285807&itm_medium=CPC&itm_source=tiki-reco&spid=196285807
",https://salt.tikicdn.com/cache/200x280/ts/product/be/c9/d5/96e171045152744caed00a27e0b96298.jpg,None
