Name,Price,Price_Origin,LINK,IMG,RATING
"Điện thoại ITEL A48 2GB/32GB , 6.1"" HD+ , Camera kép - Hàng Chính Hãng",1.330.000 ₫,1.990.000 ₫,"https://tiki.vn/dien-thoai-itel-a48-2gb-32gb-6-1-hd-camera-kep-hang-chinh-hang-bao-hanh-12-thang-p129167166.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.129167170&itm_medium=CPC&itm_source=tiki-reco&spid=129167170
",https://salt.tikicdn.com/cache/200x280/ts/product/e7/ec/23/dd6e74df1f34162f298959b8c009418f.jpg,None

Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng,2.239.000 ₫,2.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a04-3gb-32gb-hang-chinh-hang-p204066551.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.204066557&itm_medium=CPC&itm_source=tiki-reco&spid=204066557
",https://salt.tikicdn.com/cache/200x280/ts/product/22/ae/c1/e1fd3bad3f895270e18b50965acb904a.jpg,None

Điện thoại Realme C11 2021 (4GB/64GB) - Hàng chính hãng,3.479.000 ₫,3.790.000 ₫,"https://tiki.vn/dien-thoai-realme-c11-2021-4gb-64gb-hang-chinh-hang-p140747649.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.140747664&itm_medium=CPC&itm_source=tiki-reco&spid=140747664
",https://salt.tikicdn.com/cache/200x280/ts/product/40/93/b9/6a053b3d067bc57c941775944543aad0.jpg,None

Điện Thoại Samsung Galaxy Z Fold 4 - Hàng Chính Hãng,40.990.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-4-hang-chinh-hang-p197605784.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.197605794&itm_medium=CPC&itm_source=tiki-reco&spid=197605794
",https://salt.tikicdn.com/cache/200x280/ts/product/47/4f/af/73e1747b645972bf20b6d0f8a67c4e51.png,None

Điện Thoại Realme C35 4GB/128GB - Hàng Chính Hãng,4.099.000 ₫,4.990.000 ₫,"https://tiki.vn/dien-thoai-realme-c35-4gb-128gb-hang-chinh-hang-p214921151.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.214921155&itm_medium=CPC&itm_source=tiki-reco&spid=214921155
",https://salt.tikicdn.com/cache/200x280/ts/product/53/76/f7/b0b4d6dbeb22464b7027d451be310f3a.jpeg,None

Điện thoại Samsung Galaxy A13 4GB/128GB Xanh - Hàng Chính Hãng,3.800.000 ₫,4.190.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a13-4gb-128gb-xanh-hang-chinh-hang-p188701072.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284626&itm_medium=CPC&itm_source=tiki-reco&spid=196284626
",https://salt.tikicdn.com/cache/200x280/ts/product/16/f0/87/3bb5d7dcea47428b4791990622e8a8e9.jpg,None

Điện thoại Samsung Galaxy S21 FE G990E (8 GB/128 GB) - Hàng chính hãng,9.724.000 ₫,12.900.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s21-fe-g990e-8-gb-128-gb-hang-chinh-hang-p189937184.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284602&itm_medium=CPC&itm_source=tiki-reco&spid=196284602
",https://salt.tikicdn.com/cache/200x280/ts/product/74/93/0f/18ca6112fe6288667d1ab457d91da461.jpg,None

Điện Thoại Tecno Spark 6 Go 4GB/64GB - Hàng Chính Hãng,2.359.000 ₫,2.990.000 ₫,"https://tiki.vn/dien-thoai-tecno-spark-6-go-4gb-64gb-hang-chinh-hang-p143359355.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.149334319&itm_medium=CPC&itm_source=tiki-reco&spid=149334319
",https://salt.tikicdn.com/cache/200x280/ts/product/2d/ed/a7/aac15b9fda3bfc493e5134ae5617b39d.jpg,None

Điện thoại Xiaomi 12 (8 GB/256 GB) - Hàng chính hãng,12.900.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-12-8-gb-256-gb-hang-chinh-hang-p189932777.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216971215&itm_medium=CPC&itm_source=tiki-reco&spid=216971215
",https://salt.tikicdn.com/cache/200x280/ts/product/e0/f3/08/0439afb6c029463a8a2c5e995dac971a.jpg,None

Điện Thoại OPPO RENO7 Z 5G (8GB/128GB) - Hàng Chính Hãng,7.990.000 ₫,10.490.000 ₫,"https://tiki.vn/dien-thoai-oppo-reno7-z-5g-8gb-128gb-hang-chinh-hang-p170338160.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.170338164&itm_medium=CPC&itm_source=tiki-reco&spid=170338164
",https://salt.tikicdn.com/cache/200x280/ts/product/e4/21/d7/88cca166ca06d4b9b1e30d1dba30298c.jpg,None

Điện Thoại vivo Y02 (2GB/32GB) - Hàng Chính Hãng,2.490.000 ₫,2.790.000 ₫,"https://tiki.vn/dien-thoai-vivo-y02-2gb-32gb-chinh-hang-p207947529.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.207947533&itm_medium=CPC&itm_source=tiki-reco&spid=207947533
",https://salt.tikicdn.com/cache/200x280/ts/product/b4/54/24/4512c4830043d5b89d8876b015803a05.png,None

"Điện thoại thông minh XIAOMI Redmi 10A 2GB+32GB/3GB+64GB MediaTek Helio G25 | 6,53"" HD+ Hàng chính hãng",2.400.000 ₫,None,"https://tiki.vn/dien-thoai-thong-minh-xiaomi-redmi-10a-2gb-32gb-3gb-64gb-mediatek-helio-g25-6-53-hd-p195330986.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216725254&itm_medium=CPC&itm_source=tiki-reco&spid=216725254
",https://salt.tikicdn.com/cache/200x280/ts/product/3a/76/87/28582278816c8f80402783f9eeff2f51.jpg,None

"Điện thoại TECNO Spark 8C (3GB/64GB) - Pin 5000 mAh 6.6"" HD+ 90Hz - Hàng chính hãng",2.499.000 ₫,None,"https://tiki.vn/dien-thoai-tecno-spark-8c-3gb-64gb-pin-5000-mah-6-6-hd-90hz-hang-chinh-hang-p198587877.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.201161533&itm_medium=CPC&itm_source=tiki-reco&spid=201161533
",https://salt.tikicdn.com/cache/200x280/media/catalog/producttmp/da/d9/41/286a718f14f90c77388c8f3bda063a14.jpg,None

Điện thoại Realme C55 (8GB/256GB) - Hàng chính hãng,4.750.000 ₫,5.690.000 ₫,"https://tiki.vn/dien-thoai-realme-c55-8gb-256gb-hang-chinh-hang-p247829297.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.247829575&itm_medium=CPC&itm_source=tiki-reco&spid=247829575
",https://salt.tikicdn.com/cache/200x280/ts/product/25/24/39/20dae3ee3419e82e53b612490093d0b3.jpg,None

Điện Thoại Samsung Galaxy S21 FE 5G RAM 8GB - Hàng chính hãng chưa active,9.724.000 ₫,12.900.000 ₫,"https://tiki.vn/dien-thoai-galaxy-s21-fe-5g-ram-8gb-hang-chinh-hang-chua-active-p159887168.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284735&itm_medium=CPC&itm_source=tiki-reco&spid=196284735
",https://salt.tikicdn.com/cache/200x280/ts/product/3d/8a/fa/4181d596d46316edf2b37570ba2f69e6.jpg,None

Điện Thoại Samsung Galaxy A53 5G (8GB/256GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,10.990.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-a53-5g-8gb-256gb-da-kich-hoat-dien-tu-hang-chinh-hang-p209385055.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.209385059&itm_medium=CPC&itm_source=tiki-reco&spid=209385059
",https://salt.tikicdn.com/cache/200x280/ts/product/70/ee/4f/2cb250fc4f1e467d3cecfe437ce49080.jpg,None

"Điện thoại itel vision 1 pro (Ram 3Gb,Rom 32Gb) - hàng chính hãng",1.590.000 ₫,None,"https://tiki.vn/dien-thoai-itel-vision-1-pro-ram-3gb-rom-32gb-hang-chinh-hang-p209299763.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.209299764&itm_medium=CPC&itm_source=tiki-reco&spid=209299764
",https://salt.tikicdn.com/cache/200x280/ts/product/d1/df/51/fd0e719dd0b45dc932e22cb0fc141378.png,None

Điện Thoại Di Động Samsung Galaxy A33 (5G) 6GB | 128GB - Hàng Chính Hãng,6.393.000 ₫,7.000.000 ₫,"https://tiki.vn/dien-thoai-di-dong-samsung-galaxy-a33-5g-6gb-128gb-hang-chinh-hang-p179753588.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.207923877&itm_medium=CPC&itm_source=tiki-reco&spid=207923877
",https://salt.tikicdn.com/cache/200x280/ts/product/e0/c9/da/46095bfdff179d9c03c6d6b0516f8f01.jpeg,None

Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng,6.990.000 ₫,8.490.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a34-5g-8gb-128gb-hang-chinh-hang-p247730209.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.247730211&itm_medium=CPC&itm_source=tiki-reco&spid=247730211
",https://salt.tikicdn.com/cache/200x280/ts/product/e3/58/0f/9cc6cf844ade1b53be6c5c7c5c4d39a2.jpg,None

Điện thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng chính hãng,4.579.000 ₫,5.190.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a14-5g-4gb-128gb-hang-chinh-hang-p216934468.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216934470&itm_medium=CPC&itm_source=tiki-reco&spid=216934470
",https://salt.tikicdn.com/cache/200x280/ts/product/0c/c5/2d/4e85a3faf07d8e7988114e06242855ce.jpg,None

Điện thoại Xiaomi Redmi A1 2GB + 32GB Camera kép - Pin 5000mAh - Màn hình độ phân giải HD+ - Hàng chính hãng,2.190.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-redmi-a1-2gb-32gb-camera-kep-pin-5000mah-man-hinh-do-phan-giai-hd-hang-chinh-hang-p198363821.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.198363823&itm_medium=CPC&itm_source=tiki-reco&spid=198363823
",https://salt.tikicdn.com/cache/200x280/ts/product/ea/31/58/1e7c0a8b7af69691e4874af48bd3c7bd.jpg,None

"Điện thoại Bphone A60 (Ram 6Gb,Rom 128 Gb,màn hình đục lổ FHD 6.7inch , pin 5.000mAh ) - Hàng chính hãng",6.490.000 ₫,None,"https://tiki.vn/dien-thoai-bphone-a60-ram-6gb-rom-128-gb-man-hinh-duc-lo-fhd-6-7inch-pin-5-000mah-p151463645.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.151463646&itm_medium=CPC&itm_source=tiki-reco&spid=151463646
",https://salt.tikicdn.com/cache/200x280/ts/product/53/81/c1/e3931bf82fb3b6f637e5fc6203878e17.png,None

Điện Thoại Samsung A03 Core 2GB/32GB - Hàng Chính Hãng,1.786.000 ₫,2.690.000 ₫,"https://tiki.vn/dien-thoai-samsung-a03-core-2gb-32gb-hang-chinh-hang-p172001933.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.172001935&itm_medium=CPC&itm_source=tiki-reco&spid=172001935
",https://salt.tikicdn.com/cache/200x280/ts/product/4d/c6/20/0b9883c2b83211ed6e53c3fd2c36e394.jpg,None

Điện Thoại Realme C35 (4GB/128GB) - Hàng Chính Hãng,3.650.000 ₫,4.990.000 ₫,"https://tiki.vn/dien-thoai-realme-c35-4gb-128gb-hang-chinh-hang-p177545817.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.177545819&itm_medium=CPC&itm_source=tiki-reco&spid=177545819
",https://salt.tikicdn.com/cache/200x280/ts/product/95/6a/71/2d0cb6df3d98a13263fd2d4754060318.jpg,None

Điện thoại Samsung Galaxy Z Fold 4 5G 256GB Kem - Hàng chính hãng,36.130.000 ₫,38.000.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-4-5g-256gb-kem-hang-chinh-hang-p193206432.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.212606790&itm_medium=CPC&itm_source=tiki-reco&spid=212606790
",https://salt.tikicdn.com/cache/200x280/ts/product/48/00/92/8cfe51f49e74d7ada464d77890f6770a.jpg,None

Điện thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng chính hãng,8.490.000 ₫,10.490.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a54-5g-8gb-128gb-hang-chinh-hang-p247730281.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.247730285&itm_medium=CPC&itm_source=tiki-reco&spid=247730285
",https://salt.tikicdn.com/cache/200x280/ts/product/92/7f/9c/b7d37e6b25b516babc206b9d079ef14d.jpg,None

Điện Thoại Samsung Galaxy M12 (4GB/64GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,3.399.000 ₫,3.699.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-m12-4gb-64gb-da-kich-hoat-dien-tu-hang-chinh-hang-p160203316.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.160203318&itm_medium=CPC&itm_source=tiki-reco&spid=160203318
",https://salt.tikicdn.com/cache/200x280/ts/product/4f/88/9a/c051066ac70ca98555ade58fe3989585.jpg,None

Điện Thoại OPPO A57 (4GB/64GB) - Hàng Chính Hãng,3.990.000 ₫,4.490.000 ₫,"https://tiki.vn/dien-thoai-oppo-a57-4gb-64gb-hang-chinh-hang-p196348143.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196348162&itm_medium=CPC&itm_source=tiki-reco&spid=196348162
",https://salt.tikicdn.com/cache/200x280/ts/product/76/a4/6d/ea16f7108276a12bc7a210a157cc7bce.jpg,None

Điện thoại Samsung Galaxy Z Flip 4 5G 128GB Vàng - Hàng chính hãng,17.990.000 ₫,23.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-5g-128gb-vang-hang-chinh-hang-p193208070.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.193208071&itm_medium=CPC&itm_source=tiki-reco&spid=193208071
",https://salt.tikicdn.com/cache/200x280/ts/product/5f/aa/cc/1064d966b12ab885430f2e31d385f98d.jpg,None

Điện thoại Samsung Galaxy Z Fold 4 5G 256GB Đen - Hàng chính hãng,32.990.000 ₫,40.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-4-5g-256gb-den-hang-chinh-hang-p193206657.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.193206658&itm_medium=CPC&itm_source=tiki-reco&spid=193206658
",https://salt.tikicdn.com/cache/200x280/ts/product/9b/21/90/81d0c808f1041b7bbe1aace717209c47.jpg,None

Điện Thoại Bphone 3 - Hàng Chính Hãng,6.990.000 ₫,None,"https://tiki.vn/dien-thoai-bphone-3-hang-chinh-hang-p5868813.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.28298790&itm_medium=CPC&itm_source=tiki-reco&spid=28298790
",https://salt.tikicdn.com/cache/200x280/ts/product/db/0f/00/dc873d08e25d59ea9abcc0d1638295d0.jpg,None

Điện Thoại Vivo Y35 (8GB/128GB) - Hàng Chính Hãng,5.990.000 ₫,6.990.000 ₫,"https://tiki.vn/dien-thoai-vivo-y35-8gb-128gb-hang-chinh-hang-p202182043.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.202182047&itm_medium=CPC&itm_source=tiki-reco&spid=202182047
",https://salt.tikicdn.com/cache/200x280/ts/product/f6/3f/a1/7d67bc26842e2620ac4b3342a6ba972f.png,None

Điện thoại Samsung Galaxy A73 5G (8/128GB) -Hàng chính hãng,11.990.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-a73-5g-8-128gb-chinh-hang-p190558349.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.190558351&itm_medium=CPC&itm_source=tiki-reco&spid=190558351
",https://salt.tikicdn.com/cache/200x280/ts/product/84/d6/ce/178346b717953d746e4c8ad01927c340.jpg,None

Điện Thoại Xiaomi Redmi Note 11 - Hàng Chính Hãng,4.690.000 ₫,None,"https://tiki.vn/dien-thoai-xiaomi-redmi-note-11-hang-chinh-hang-p167383164.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.167383171&itm_medium=CPC&itm_source=tiki-reco&spid=167383171
",https://salt.tikicdn.com/cache/200x280/ts/product/dc/0a/9f/1682bb0a98311e4918439f544b47013c.jpg,None

Điện thoại Samsung Galaxy A73 (5G) A736 (8 GB/128 GB)- Hàng chính hãng,9.775.000 ₫,11.500.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a73-5g-a736-8-gb-128-gb-hang-chinh-hang-p189937468.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284729&itm_medium=CPC&itm_source=tiki-reco&spid=196284729
",https://salt.tikicdn.com/cache/200x280/ts/product/d8/f2/78/141abaff7e1107e187409a7d4fb5d729.jpg,None

Điện thoại Samsung Galaxy Z Flip3 5G (8GB/256GB) - Hàng chính hãng,13.569.000 ₫,26.990.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-flip3-5g-8gb-256gb-hang-chinh-hang-p217539600.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.217539608&itm_medium=CPC&itm_source=tiki-reco&spid=217539608
",https://salt.tikicdn.com/cache/200x280/ts/product/e3/2c/63/a34a2629ed25199ad62dc74b8ebfdc7c.jpg,None

Điện thoại Realme C33 4GB/64GB - Hàng chính hãng,3.250.000 ₫,3.990.000 ₫,"https://tiki.vn/dien-thoai-realme-c33-4gb-64gb-hang-chinh-hang-p217520819.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.217520821&itm_medium=CPC&itm_source=tiki-reco&spid=217520821
",https://salt.tikicdn.com/cache/200x280/ts/product/58/70/09/843eddc66340255366435f7ec6f405b9.jpg,None

Điện thoại Samsung Galaxy Z Fold 4 5G 256GB Xám - Hàng chính hãng,36.130.000 ₫,38.000.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-4-5g-256gb-xam-hang-chinh-hang-p193206340.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.205113327&itm_medium=CPC&itm_source=tiki-reco&spid=205113327
",https://salt.tikicdn.com/cache/200x280/ts/product/bc/88/92/d2743deaa389e49011ebdba8b24b540b.jpg,None

Điện thoại Realme C30s (2GB/32GB) - Hàng chính hãng,1.890.000 ₫,None,"https://tiki.vn/dien-thoai-realme-c30s-2gb-32gb-hang-chinh-hang-p200995800.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.201125632&itm_medium=CPC&itm_source=tiki-reco&spid=201125632
",https://salt.tikicdn.com/cache/200x280/ts/product/1e/99/e0/e9e6240edc7e57ab21a208581a351ded.jpg,None

Điện thoại Tecno Pop 5 LTE (2GB/32GB) - Hàng chính hãng,1.950.000 ₫,2.399.000 ₫,"https://tiki.vn/dien-thoai-tecno-pop-5-lte-2gb-32gb-hang-chinh-hang-p185931194.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.185931198&itm_medium=CPC&itm_source=tiki-reco&spid=185931198
",https://salt.tikicdn.com/cache/200x280/ts/product/32/30/6c/a9f752eb8c76a2ead732107b472e8cff.jpg,None

Điện thoại Samsung Galaxy A54 5G (8GB/256gb) - Hàng chính hãng,9.490.000 ₫,11.490.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a54-8gb-256gb-hang-chinh-hang-p247731336.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.247731342&itm_medium=CPC&itm_source=tiki-reco&spid=247731342
",https://salt.tikicdn.com/cache/200x280/ts/product/41/8e/26/68960b80704adb058c3c6881bc74184c.jpg,None

Điện thoại Oppo A57 (4GB/128GB) - Hàng chính hãng,4.690.000 ₫,None,"https://tiki.vn/dien-thoai-oppo-a57-4gb-128gb-hang-chinh-hang-p204802771.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.204802773&itm_medium=CPC&itm_source=tiki-reco&spid=204802773
",https://salt.tikicdn.com/cache/200x280/ts/product/fd/85/18/0241e4286f1fc67ad769a33298b3d9c8.jpg,None

Điện thoại Samsung Galaxy A03 (3GB/32GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,2.104.000 ₫,3.500.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-a03-3gb-32gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p159725951.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284846&itm_medium=CPC&itm_source=tiki-reco&spid=196284846
",https://salt.tikicdn.com/cache/200x280/ts/product/30/9b/7e/37acc7b12aa2448c93a9237fe3e95294.jpg,None

Điện Thoại Samsung Galaxy Z Fold3 5G 256GB - Hàng chính hãng chưa active,34.950.000 ₫,None,"https://tiki.vn/dien-thoai-galaxy-z-fold3-5g-256gb-hang-chinh-hang-chua-active-p159887246.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.159887263&itm_medium=CPC&itm_source=tiki-reco&spid=159887263
",https://salt.tikicdn.com/cache/200x280/ts/product/1f/82/0d/8c8e32105e6d962b73f4056deba909dc.jpg,None

Điện thoại Samsung Galaxy S22 Plus 5G (8GB/256GB) - Hàng Chính Hãng,26.223.000 ₫,None,"https://tiki.vn/dien-thoai-samsung-galaxy-s22-plus-5g-8gb-256gb-hang-chinh-hang-p174599533.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.174599541&itm_medium=CPC&itm_source=tiki-reco&spid=174599541
",https://salt.tikicdn.com/cache/200x280/ts/product/8f/12/6f/a03889b2c1d635117e3c933e2a9d2854.jpeg,None

Điện Thoại Vivo Y21 (4GB/64GB) - Hàng Chính Hãng,3.490.000 ₫,3.990.000 ₫,"https://tiki.vn/dien-thoai-vivo-y21-4gb-64gb-hang-chinh-hang-p119461456.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.165968891&itm_medium=CPC&itm_source=tiki-reco&spid=165968891
",https://salt.tikicdn.com/cache/200x280/ts/product/23/68/6a/7942b0e9d99a6f27eec2cc7227edb4fa.png,None

Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,2.949.000 ₫,2.999.000 ₫,"https://tiki.vn/dien-thoai-oppo-a17k-3gb-64gb-hang-chinh-hang-p204671569.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.204671571&itm_medium=CPC&itm_source=tiki-reco&spid=204671571
",https://salt.tikicdn.com/cache/200x280/ts/product/c0/08/89/c612586e101b85ebc3ae5a12c1345856.jpg,None

Điện thoại Samsung Galaxy S20 FE (8GB/256GB) - Hàng chính hãng,9.775.000 ₫,12.490.000 ₫,"https://tiki.vn/dien-thoai-samsung-galaxy-s20-fe-8gb-256gb-hang-chinh-hang-p168094334.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285060&itm_medium=CPC&itm_source=tiki-reco&spid=196285060
",https://salt.tikicdn.com/cache/200x280/ts/product/ed/c5/72/1d4035e12dac9b308f27c0a20c3125fa.jpg,None
